filename,width,height,class,xmin,ymin,xmax,ymax
n02106662_18113.jpg,360,302,germandog,15,19,355,294
n02106662_1812.jpg,500,375,germandog,61,3,500,373
n02106662_18268.jpg,333,500,germandog,32,2,333,498
n02106662_18405.jpg,500,333,germandog,40,21,447,324
n02106662_1841.jpg,360,259,germandog,14,5,356,259
n02106662_18922.jpg,500,375,germandog,203,36,500,367
n02106662_19641.jpg,500,375,germandog,3,112,414,325
n02106662_19720.jpg,338,504,germandog,73,18,321,489
n02106662_19791.jpg,300,242,germandog,21,20,275,230
n02106662_19801.jpg,500,360,germandog,52,122,320,335
n02106662_20036.jpg,360,333,germandog,34,13,359,332
n02106662_20546.jpg,402,290,germandog,14,103,398,277
n02106662_2058.jpg,500,375,germandog,25,73,496,342
n02106662_2337.jpg,333,500,germandog,41,164,290,327
n02106662_2358.jpg,500,333,germandog,66,36,470,286
n02106662_248.jpg,500,375,germandog,103,4,390,375
n02106662_2631.jpg,500,332,germandog,212,64,408,289
n02106662_2659.jpg,500,375,germandog,238,170,349,299
n02106662_2740.jpg,500,375,germandog,2,6,388,375
n02106662_2753.jpg,500,348,germandog,85,4,416,348
n02106662_2810.jpg,363,500,germandog,23,12,359,500
n02106662_2884.jpg,500,334,germandog,149,41,405,329
n02106662_2924.jpg,500,375,germandog,46,155,260,375
n02106662_3116.jpg,400,400,germandog,84,111,383,400
n02106662_320.jpg,333,500,germandog,68,65,333,499
n02106662_3260.jpg,500,375,germandog,126,56,391,207
n02106662_3431.jpg,500,375,germandog,1,7,478,347
n02106662_3781.jpg,375,500,germandog,47,7,375,498
n02106662_3815.jpg,870,739,germandog,6,323,389,732
n02106662_3953.jpg,640,480,germandog,140,32,480,480
n02106662_4021.jpg,377,500,germandog,51,56,307,435
n02106662_4059.jpg,550,277,germandog,5,7,409,277
n02106662_4201.jpg,500,356,germandog,70,92,417,262
n02106662_4402.jpg,304,271,germandog,29,38,254,262
n02106662_4498.jpg,399,418,germandog,39,23,376,392
n02106662_4522.jpg,394,295,germandog,42,40,381,264
n02106662_466.jpg,1729,1200,germandog,587,311,1063,1135
n02106662_5169.jpg,500,330,germandog,134,31,500,305
n02106662_5795.jpg,394,348,germandog,153,52,357,292
n02106662_590.jpg,500,333,germandog,109,38,376,333
n02106662_5929.jpg,245,200,germandog,6,8,232,200
n02106662_597.jpg,500,500,germandog,103,25,450,467
n02106662_6088.jpg,200,153,germandog,6,5,197,151
n02106662_620.jpg,300,399,germandog,5,178,145,376
n02106662_620.jpg,300,399,germandog,132,49,298,362
n02106662_6443.jpg,200,200,germandog,11,10,192,190
n02106662_662.jpg,210,210,germandog,9,33,206,204
n02106662_684.jpg,157,160,germandog,76,36,154,156
n02106662_6889.jpg,500,333,germandog,152,13,451,317
n02106662_6931.jpg,500,384,germandog,273,119,433,370
n02106662_6931.jpg,500,384,germandog,25,22,283,191
n02106662_695.jpg,333,500,germandog,17,131,333,492
n02106662_6966.jpg,375,500,germandog,61,8,287,479
n02106662_712.jpg,375,500,germandog,119,219,338,500
n02106662_712.jpg,375,500,germandog,166,152,228,213
n02106662_7122.jpg,500,333,germandog,6,10,471,325
n02106662_7168.jpg,350,350,germandog,37,105,335,348
n02106662_7212.jpg,377,500,germandog,38,57,377,498
n02106662_7238.jpg,447,500,germandog,41,4,446,500
n02106662_7313.jpg,250,286,germandog,19,11,219,271
n02106662_7545.jpg,214,300,germandog,98,18,202,238
n02106662_7885.jpg,375,500,germandog,50,113,365,461
n02106662_7960.jpg,352,500,germandog,33,22,318,497
n02106662_8002.jpg,500,375,germandog,16,18,497,375
n02106662_808.jpg,450,450,germandog,27,8,415,444
n02106662_8246.jpg,500,338,germandog,51,85,323,318
n02106662_855.jpg,333,500,germandog,24,105,275,467
n02106662_8870.jpg,333,500,germandog,6,40,331,494
n02106662_9226.jpg,500,333,germandog,5,12,486,316
n02106662_9292.jpg,333,500,germandog,8,82,333,499
n02106662_9481.jpg,375,500,germandog,72,39,371,371
n02106662_9556.jpg,500,333,germandog,173,83,500,303
n02106662_9625.jpg,500,375,germandog,114,40,454,341
n02106662_9735.jpg,375,500,germandog,251,212,336,413
n02106662_9735.jpg,375,500,germandog,79,174,167,364
n02106662_9735.jpg,375,500,germandog,167,122,263,270
n02106662_9936.jpg,500,333,germandog,249,8,371,281
n02106662_9994.jpg,500,375,germandog,211,49,460,371
